GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS,Unnamed: 49
URN:CornellLabOfOrnithology:EBIRD:OBS1890667410,2023-12-05 11:24:53.188421,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2023-12-05,17:35:00,obsr2830858,S155779966,Stationary,P21,EBIRD,32.0,,,1.0,1,G11251859,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1894118934,2024-10-22 15:58:46.779917,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-12-10,05:40:00,obsr44754,S156069956,Traveling,P22,EBIRD,701.0,60.53,,4.0,1,,0,1,0,,"Ringtail civet, 2 elephant, 2 leopard, sambar, spotted deer, wild boar, rusty mongoose, black-naped hare, 2 jackal",,
URN:CornellLabOfOrnithology:EBIRD:OBS1893167520,2024-10-22 15:55:11.454598,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-12-08,06:58:00,obsr2300789,S155989863,Traveling,P22,EBIRD,324.0,38.914,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1915040849,2024-10-22 20:33:30.384051,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-12-27,06:39:00,obsr3438522,S158003482,Traveling,P22,EBIRD,170.0,24.42,,4.0,0,G11440825,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1904805295,2024-10-12 12:50:19.864603,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Yala National Park (Block V)  Palatupana - Via Heenwewa Section - Katagamuwa Entrance, Upto Koma Wewa,  Southern Province, LK (6.277, 81.403)",L28409448,P,6.276657,81.4028294,2023-12-19,07:05:00,obsr546477,S156996410,Traveling,P22,EBIRD,267.0,66.4,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1911958871,2024-01-01 10:27:14.894767,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Thissa lake,L28558995,P,6.2876406,81.2778448,2023-12-01,08:27:00,obsr3536469,S157706058,Traveling,P22,EBIRD,210.0,5.2,,1.0,1,,0,1,0,,,One carcass on the walking path,
URN:CornellLabOfOrnithology:EBIRD:OBS1901115945,2023-12-19 05:04:08.251524,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,BIRDLIFE_15328,,,,Pannegamuwa Lake,L6959036,H,6.3092571,81.2350559,2023-12-19,12:15:00,obsr1494905,S156670607,Stationary,P21,EBIRD,20.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1896071261,2024-10-22 15:09:56.011517,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-12-13,18:10:00,obsr2310276,S156236112,Traveling,P22,EBIRD,197.0,40.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1910736977,2024-08-25 07:20:20.355277,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,9,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-12-31,06:00:00,obsr442006,S157587935,Traveling,P22,EBIRD,720.0,20.0,,4.0,1,,1,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1907811049,2024-01-20 11:10:54.759594,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-12-27,06:00:00,obsr3348553,S157303015,Traveling,P22,EBIRD,393.0,38.7,,2.0,1,G11388475,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1889093448,2023-12-03 03:26:50.397666,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-12-02,06:20:00,obsr789257,S155643855,Traveling,P22,EBIRD,719.0,57.092,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1906966669,2024-09-08 19:00:06.838846,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-12-27,06:06:00,obsr3544019,S157213860,Traveling,P22,EBIRD,600.0,80.0,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1911980920,2024-10-22 15:55:25.955934,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala national park,L28559533,P,6.3678296,81.516764,2023-12-02,06:02:00,obsr3536469,S157708420,Historical,P62,EBIRD,304.0,15.0,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1910610183,2023-12-31 04:07:55.241993,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2023-12-29,16:34:00,obsr314718,S157574467,Traveling,P22,EBIRD,101.0,2.92,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1904660021,2023-12-24 02:03:17.523433,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Thissamaharama Stupa temple,L5130243,H,6.2800217,81.291378,2023-12-24,11:59:00,obsr2274768,S156984402,Traveling,P22,EBIRD,30.0,0.44,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1891036888,2023-12-05 17:59:59.913187,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2023-12-05,17:35:00,obsr597748,S155813124,Stationary,P21,EBIRD,32.0,,,1.0,1,G11251859,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1933815084,2024-01-26 02:25:21.216085,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern,L17645205,P,6.2495063,81.3825615,2024-01-26,10:36:00,obsr225081,S159799130,Traveling,P22,EBIRD,65.0,3.52,,1.0,1,G11591093,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1911778897,2024-10-22 15:55:25.69203,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tribe Yala,L28551868,P,6.271329,81.368592,2024-01-01,16:25:00,obsr1273927,S157685827,Traveling,P22,EBIRD,69.0,0.943,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1929842746,2024-01-21 06:29:25.126837,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Auto selected 6.29332, 81.26262",L28876702,P,6.293324,81.262618,2024-01-21,16:17:00,obsr3183011,S159430440,Traveling,P22,EBIRD,41.0,0.347,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1933841541,2024-01-26 02:26:51.209621,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2024-01-25,17:29:00,obsr225081,S159800797,Traveling,P22,EBIRD,22.0,2.96,,5.0,1,G11587853,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1929694067,2024-06-03 13:09:22.524573,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2024-01-20,14:46:00,obsr1058805,S159420083,Traveling,P22,EBIRD,230.0,12.065,,6.0,1,G11563686,1,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1933370415,2024-01-25 12:24:34.941795,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2024-01-25,17:29:00,obsr580318,S159758578,Traveling,P22,EBIRD,22.0,2.96,,5.0,1,G11587853,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1931827159,2024-10-22 17:15:02.160524,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2024-01-23,15:35:00,obsr1058403,S159604980,Traveling,P22,EBIRD,203.0,0.72,,1.0,1,,0,1,0,,WWJith tour with Chamil,,
URN:CornellLabOfOrnithology:EBIRD:OBS1937727562,2024-02-11 13:58:10.983685,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Lake View Cottage , Tissamaharama",L8370802,H,6.298747,81.284055,2024-01-30,17:08:00,obsr1336442,S160176481,Traveling,P22,EBIRD,75.0,0.41,,1.0,1,,1,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1933840305,2024-01-26 02:33:18.937831,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana WNPS Bungalow,L27957949,P,6.2470355,81.380874,2024-01-26,05:54:00,obsr580318,S159800828,Stationary,P21,EBIRD,7.0,,,5.0,1,G11591107,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1933841501,2024-01-26 02:26:44.843848,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2024-01-25,17:54:00,obsr225081,S159800795,Traveling,P22,EBIRD,34.0,0.8,,5.0,1,G11587854,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1933671923,2024-01-26 05:59:02.55965,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern,L17645205,P,6.2495063,81.3825615,2024-01-26,06:06:00,obsr225081,S159789240,Stationary,P21,EBIRD,20.0,,,1.0,1,G11590063,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1928859262,2024-06-03 13:09:22.524573,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2024-01-20,14:46:00,obsr800900,S159340007,Traveling,P22,EBIRD,230.0,12.065,,6.0,1,G11563686,1,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1933371655,2024-01-25 12:25:38.208734,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2024-01-25,17:54:00,obsr580318,S159758653,Traveling,P22,EBIRD,34.0,0.8,,5.0,1,G11587854,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1933192441,2024-01-25 12:25:38.208734,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2024-01-25,17:54:00,obsr1001137,S159740152,Traveling,P22,EBIRD,34.0,0.8,,5.0,1,G11587854,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1930895501,2024-01-22 08:04:19.370515,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2024-01-22,17:01:00,obsr988170,S159529797,Traveling,P22,EBIRD,66.0,3.497,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1919811533,2024-10-22 17:14:45.343514,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2024-01-09,15:20:00,obsr359132,S158499188,Traveling,P22,EBIRD,100.0,2.34,,5.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1936983805,2024-11-28 15:08:12.734509,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2024-01-21,14:00:00,obsr1136389,S160106827,Traveling,P22,EBIRD,240.0,6.0,,6.0,0,G11614741,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1931838954,2024-04-29 17:32:44.731207,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2024-01-23,08:06:00,obsr447366,S159616677,Traveling,P22,EBIRD,14.0,0.303,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1916038137,2024-01-24 02:25:26.728621,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2024-01-05,15:50:00,obsr797995,S158131009,Traveling,P22,EBIRD,132.0,6.77,,3.0,1,,0,1,0,,"Explored the lake shoreline with Chandima J and then met up with local guide who took us to three sites for the Brown Boobok, Scops Owls, and Jungle Owlet.",,
URN:CornellLabOfOrnithology:EBIRD:OBS1937656294,2024-02-11 13:39:28.369094,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Tissa Road, Debarawewa, Southern Province, LK (6,289, 81,26)",L29012717,P,6.2892783,81.26027,2024-01-30,12:42:00,obsr1336442,S160169763,Stationary,P21,EBIRD,16.0,,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1929697075,2024-06-03 13:43:14.711276,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2024-01-21,08:30:00,obsr1136389,S159420197,Traveling,P22,EBIRD,94.0,2.199,,6.0,1,G11563685,1,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1936979309,2024-10-22 15:55:58.793958,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2024-01-29,19:08:00,obsr2420387,S160106348,Stationary,P21,EBIRD,10.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1932516708,2024-10-22 15:55:56.452679,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2024-01-24,06:35:00,obsr1058403,S159677450,Traveling,P22,EBIRD,774.0,0.46,,1.0,1,,0,1,0,,WWJith tour with Chamil,,
URN:CornellLabOfOrnithology:EBIRD:OBS1920299961,2024-01-09 20:30:25.451561,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Nidangala Beach, Kirinda",L28719220,P,6.2026774,81.3245344,2024-01-09,15:30:00,obsr1258103,S158545840,Traveling,P22,EBIRD,45.0,0.5,,3.0,1,,0,1,0,,Sunny afternoon with some clouds.,,
URN:CornellLabOfOrnithology:EBIRD:OBS1934651516,2024-10-22 17:15:02.220585,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2024-01-25,08:00:00,obsr1021909,S159879081,Traveling,P22,EBIRD,660.0,5.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1936937073,2024-02-11 13:47:24.884454,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Lake View Cottage , Tissamaharama",L8370802,H,6.298747,81.284055,2024-01-29,15:22:00,obsr1336442,S160103444,Stationary,P21,EBIRD,40.0,,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1931570031,2024-09-27 13:00:07.453839,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2024-01-22,05:55:00,obsr3183011,S159592961,Traveling,P22,EBIRD,388.0,19.909,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1933932400,2024-01-26 09:26:47.721268,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Godakalapuwa - Ruhuna NP,L12881629,P,6.2809791,81.4122045,2024-01-26,17:14:00,obsr580318,S159809685,Traveling,P22,EBIRD,65.0,1.1,,1.0,1,G11591689,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1933841326,2024-01-26 02:25:21.216085,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern,L17645205,P,6.2495063,81.3825615,2024-01-26,10:36:00,obsr580318,S159800777,Traveling,P22,EBIRD,65.0,3.52,,1.0,1,G11591093,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1929682235,2024-06-03 13:43:14.711276,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2024-01-21,08:30:00,obsr800900,S159419165,Traveling,P22,EBIRD,94.0,2.199,,6.0,1,G11563685,1,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1933335827,2024-05-01 12:22:08.726577,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2024-01-25,13:00:00,obsr537700,S159755275,Traveling,P22,EBIRD,10.0,0.1,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1911607253,2024-01-01 09:25:43.691949,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Lake View Cottage , Tissamaharama",L8370802,H,6.298747,81.284055,2024-01-01,06:30:00,obsr442006,S157671140,Stationary,P21,EBIRD,180.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1916933789,2024-03-16 07:00:03.140644,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2024-01-04,06:17:00,obsr3543078,S158226092,Traveling,P22,EBIRD,686.0,71.93,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1918956171,2024-08-25 13:25:32.708846,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Sithulpawwa,L15944549,H,6.3868929,81.4489817,2024-01-02,06:00:00,obsr2879877,S158423814,Traveling,P22,EBIRD,180.0,24.14,,5.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1933843705,2024-01-26 02:33:18.961933,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana WNPS Bungalow,L27957949,P,6.2470355,81.380874,2024-01-26,05:54:00,obsr1001137,S159800915,Stationary,P21,EBIRD,7.0,,,5.0,1,G11591107,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1916683194,2024-01-24 05:24:08.310944,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Kirinda - Palatupana - Yala Road, Palatupana, Southern Province, LK (6.247, 81.367)",L28658152,P,6.2470534,81.3672305,2024-01-06,06:36:00,obsr797995,S158196261,Traveling,P22,EBIRD,75.0,0.25,,3.0,1,,0,1,0,,On drive from Tissa to Yala NP with Chandima Jayaweera and local guide.,,
URN:CornellLabOfOrnithology:EBIRD:OBS1921134953,2024-01-11 04:45:01.123346,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Treasure Rock, Kirinda",L28710084,P,6.2082344,81.3258219,2024-01-10,07:10:00,obsr1258103,S158618702,Stationary,P21,EBIRD,55.0,,,3.0,1,,0,1,0,,"Cloudy, rainy morning. The birds were observed in the garden around the house.",,
URN:CornellLabOfOrnithology:EBIRD:OBS1937762344,2024-01-30 08:50:19.354789,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2024-01-30,03:30:00,obsr112811,S160179741,Traveling,P22,EBIRD,180.0,10.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1933948906,2024-01-26 21:07:30.2594,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Godakalapuwa - Ruhuna NP,L12881629,P,6.2809791,81.4122045,2024-01-26,17:14:00,obsr225081,S159809596,Traveling,P22,EBIRD,65.0,1.1,,1.0,1,G11591689,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1933114710,2024-10-22 15:55:56.83994,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2024-01-24,06:35:00,obsr2300789,S159732509,Traveling,P22,EBIRD,347.0,50.678,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1939924920,2024-02-23 13:35:54.232414,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2024-01-31,05:51:00,obsr2420387,S160389607,Traveling,P22,EBIRD,310.0,2.45,,1.0,1,,0,1,0,,,,
