GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS,Unnamed: 49
URN:CornellLabOfOrnithology:EBIRD:OBS1603552727,2024-08-25 13:25:32.708846,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2023-01-11,05:50:00,obsr1377693,S125907483,Traveling,P22,EBIRD,300.0,10.0,,3.0,1,G9473809,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1605712281,2023-10-22 03:06:33.979237,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,Godawaya,L22213202,P,6.1065464,81.050595,2023-01-14,13:14:00,obsr2018658,S126091975,Stationary,P21,EBIRD,30.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1615400218,2023-10-23 19:29:26.79721,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2023-01-26,06:35:00,obsr2300789,S126947873,Traveling,P22,EBIRD,362.0,24.4,,3.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1333362152,2023-10-23 19:23:25.978777,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Southern Province, LK (6.201, 81.195)",L14472391,P,6.2009688,81.195205,2022-01-21,17:48:00,obsr948503,S101939563,Traveling,P22,EBIRD,43.0,1.0,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1333363724,2023-10-23 19:23:26.124355,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"Waligatta to Bundala , Southern Province, LK (6.2, 81.199)",L17505080,P,6.200155,81.1985585,2022-01-22,07:41:00,obsr948503,S101171177,Traveling,P22,EBIRD,76.0,1.62,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1327387011,2023-10-23 19:23:17.502878,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2022-01-26,06:01:00,obsr736325,S101462451,Traveling,P22,EBIRD,122.0,10.47,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1352349612,2023-10-23 19:23:58.56721,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"Waligatta to Bundala , Southern Province, LK (6.2, 81.199)",L17505080,P,6.200155,81.1985585,2022-02-25,17:04:00,obsr948503,S103718769,Traveling,P22,EBIRD,86.0,1.75,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1340113652,2023-10-22 02:59:24.240318,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"UCIARS, Weligatta, Southern Province, LK (6.208, 81.207)",L17717222,P,6.208067,81.20734,2022-02-12,14:24:00,obsr948503,S102478774,Traveling,P22,EBIRD,128.0,1.9,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1348192453,2023-10-23 19:23:51.933002,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,20,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2022-02-21,06:29:00,obsr1420361,S103326081,Traveling,P22,EBIRD,252.0,28.357,,2.0,1,G7911085,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1338060153,2023-10-23 08:01:59.37811,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,40,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Bundala area — outside the park,L17689914,P,6.210861,81.190059,2022-02-09,15:27:00,obsr920183,S102323144,Traveling,P22,EBIRD,152.0,4.73,,1.0,1,,1,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1348192549,2023-10-23 19:23:52.058779,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,20,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2022-02-21,06:29:00,obsr1283315,S103326082,Traveling,P22,EBIRD,252.0,28.357,,2.0,1,G7911085,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1362713429,2023-10-23 19:24:20.09565,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2022-03-11,06:21:00,obsr2300789,S104586639,Traveling,P22,EBIRD,204.0,18.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1367633775,2024-10-22 15:50:57.585263,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,11,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala National park,L12705413,P,6.197448,81.2148906,2022-03-10,07:24:00,obsr1976607,S104978355,Traveling,P22,EBIRD,231.0,8.91,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1379004577,2023-10-23 19:24:45.811088,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Weligaththa bundala road,L18313707,P,6.200719,81.199293,2022-03-31,16:51:00,obsr620629,S105942414,Traveling,P22,EBIRD,107.0,11.711,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1378887371,2023-10-23 19:24:45.706661,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Bundala National ParkSouthern province, LK (6.201, 81.197)",L8216656,P,6.2010931,81.1973712,2022-03-31,05:57:00,obsr546477,S105933870,Traveling,P22,EBIRD,295.0,10.15,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1389578103,2023-10-23 19:25:00.695989,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"B499 Kirinda, Southern Province, LK (6.199, 81.213)",L17158108,P,6.1994514,81.2129668,2022-04-07,07:00:00,obsr3047223,S106828966,Traveling,P22,EBIRD,12.0,1.09,,1.0,1,G8160402,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1389578155,2023-10-22 03:01:29.595391,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2022-04-07,05:39:00,obsr3047223,S106828967,Traveling,P22,EBIRD,81.0,0.65,,1.0,1,G8160403,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1385000145,2023-10-23 19:24:52.447042,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"B499 Kirinda, Southern Province, LK (6.199, 81.213)",L17158108,P,6.1994514,81.2129668,2022-04-07,07:00:00,obsr1001147,S106443696,Traveling,P22,EBIRD,12.0,1.09,,1.0,1,G8160402,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1384988417,2023-10-22 03:01:18.331831,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2022-04-07,05:39:00,obsr1001147,S106443464,Traveling,P22,EBIRD,81.0,0.65,,1.0,1,G8160403,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1496453583,2022-08-12 05:43:16.846357,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15328,,,,"Seadawatta, Wirawila, Southern Province, LK",L14741016,P,6.2740086,81.2276923,2022-08-12,14:24:00,obsr1787312,S116756640,Stationary,P21,EBIRD,3.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1496493667,2022-10-22 00:21:43.007143,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15328,,,,"Seadawatta, Wirawila, Southern Province, LK",L14741016,P,6.2740086,81.2276923,2022-08-12,16:30:00,obsr1787312,S116760313,Traveling,P22,EBIRD,39.0,0.31,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1496451254,2022-10-22 00:29:07.741789,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15328,,,,"Seadawatta, Wirawila, Southern Province, LK",L14741016,P,6.2740086,81.2276923,2022-08-12,14:43:00,obsr1787312,S116756635,Stationary,P21,EBIRD,6.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1496476193,2022-08-12 07:00:04.555166,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15328,,,,"Seadawatta, Wirawila, Southern Province, LK",L14741016,P,6.2740086,81.2276923,2022-08-12,15:32:00,obsr1787312,S116759000,Stationary,P21,EBIRD,15.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1535957746,2023-10-23 19:27:12.462443,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,bundala,L12696506,P,6.1990936,81.2104225,2022-09-19,10:30:00,obsr1979314,S120285970,Traveling,P22,EBIRD,60.0,3.0,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1535032477,2024-09-08 07:00:06.660646,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala National park,L21156971,P,6.1990936,81.2104225,2022-10-08,16:02:00,obsr1059559,S120214482,Traveling,P22,EBIRD,6.0,0.116,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1725211345,2024-10-23 15:26:33.04616,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Weligatta, Southern Province, LK (6.209, 81.209)",L24331733,P,6.2092156,81.2087333,2022-10-15,16:46:00,obsr948503,S137659357,Traveling,P22,EBIRD,72.0,0.28,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1550892279,2022-10-29 21:01:17.277038,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,12,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Road, Weligatta, Southern Province, LK (6.208, 81.209)",L14101694,P,6.2083074,81.2092193,2022-10-29,14:58:00,obsr948503,S121537403,Traveling,P22,EBIRD,540.0,0.73,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1545422774,2023-10-23 19:27:23.252813,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Road, Weligatta, Southern Province, LK (6.208, 81.209)",L14101694,P,6.2083074,81.2092193,2022-10-22,17:15:00,obsr948503,S121088960,Stationary,P21,EBIRD,70.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1725134451,2024-10-23 15:26:32.707442,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Road, Weligatta, Southern Province, LK (6.208, 81.209)",L14101694,P,6.2083074,81.2092193,2022-10-30,05:55:00,obsr948503,S137649693,Traveling,P22,EBIRD,150.0,0.08,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1557954682,2022-11-10 13:45:28.782296,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Mattala Rajapaksa International Airport,L21484939,P,6.2930334,81.1240923,2022-11-09,12:45:00,obsr1639688,S122110530,Incidental,P20,EBIRD,,,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1557983479,2022-11-09 05:31:25.446149,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,DVOR/DME Site - Mattala Rajapaksa International Airport,L21485174,P,6.304008,81.1443047,2022-11-09,14:35:00,obsr1639688,S122111884,Stationary,P21,EBIRD,11.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1572775678,2023-10-23 19:28:08.816472,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,bundala,L12696506,P,6.1990936,81.2104225,2022-11-27,06:30:00,obsr1979314,S123278433,Traveling,P22,EBIRD,180.0,20.0,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1581761311,2022-12-15 07:01:49.817888,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,15,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Airport Entrance Road, Southern Province, LK (6.327, 81.129)",L21800071,P,6.3266527,81.1286619,2022-12-15,17:05:00,obsr1623604,S123996582,Stationary,P21,EBIRD,15.0,,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1583912993,2022-12-21 21:08:45.284219,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,20,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2022-12-18,16:54:00,obsr1737816,S124166477,Stationary,P21,EBIRD,30.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2307999747,2024-09-01 13:21:17.010647,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,100,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Bundala,L34555870,P,6.2009,81.1986,2022-12-03,,obsr392889,S186353251,Incidental,P20,EBIRD,,,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1577796719,2023-10-22 03:05:19.776728,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"B499 Kirinda, Southern Province, LK (6.199, 81.213)",L17158108,P,6.1994514,81.2129668,2022-12-08,13:41:00,obsr1001147,S123666868,Traveling,P22,EBIRD,24.0,1.1,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1581749579,2022-12-15 06:27:12.428467,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,8,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Lunugamwehera - Airport Road, Southern Province, LK (6.343, 81.151)",L21799950,P,6.3425632,81.1506104,2022-12-15,16:42:00,obsr1623604,S123995934,Stationary,P21,EBIRD,14.0,,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1607636486,2023-10-22 03:06:39.780292,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Bundala Junction, Wetland.",L22222252,P,6.2013975,81.1957455,2023-01-12,15:46:00,obsr1508301,S126266897,Traveling,P22,EBIRD,30.0,1.0,,2.0,1,G9478266,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1607635698,2023-10-23 19:29:16.251588,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Southern Province, LK (6.201, 81.197)",L22169760,P,6.2011736,81.1972238,2023-01-13,06:39:00,obsr1508301,S126266764,Traveling,P22,EBIRD,120.0,3.0,,2.0,1,G9504129,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1612446488,2023-10-23 19:29:23.669129,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Bundala access road,L22271855,P,6.2010865,81.1970094,2023-01-22,14:15:00,obsr465551,S126686103,Traveling,P22,EBIRD,135.0,1.0,,1.0,1,,0,1,0,,scouring the reed-beds for gold. overcast and light rain at times,,
URN:CornellLabOfOrnithology:EBIRD:OBS1604945021,2023-10-23 19:29:05.720982,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Southern Province, LK (6.201, 81.197)",L22169760,P,6.2011736,81.1972238,2023-01-13,06:39:00,obsr1377693,S126027627,Traveling,P22,EBIRD,120.0,3.0,,2.0,1,G9504129,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1613413784,2023-10-23 19:29:24.47324,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Bundala access road,L22271855,P,6.2010865,81.1970094,2023-01-23,06:30:00,obsr465551,S126776269,Traveling,P22,EBIRD,180.0,4.0,,1.0,1,,0,1,0,,some light cloud but clear morning,,
URN:CornellLabOfOrnithology:EBIRD:OBS1603654278,2024-04-28 06:37:19.971708,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2023-01-11,08:20:00,obsr625519,S125914665,Traveling,P22,EBIRD,104.0,9.623,,8.0,1,G9473163,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1607802512,2024-04-28 06:42:49.082509,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2023-01-11,08:20:00,obsr1634667,S126278070,Traveling,P22,EBIRD,104.0,9.623,,8.0,1,G9473163,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2003386248,2024-04-28 13:58:36.699711,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2023-01-11,08:20:00,obsr2290179,S166114954,Traveling,P22,EBIRD,104.0,9.623,,8.0,1,G9473163,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1603559692,2024-04-28 06:37:19.971708,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2023-01-11,08:20:00,obsr676947,S125907950,Traveling,P22,EBIRD,104.0,9.623,,8.0,1,G9473163,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1610826273,2023-01-24 09:26:18.189812,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Bundala access road,L22271855,P,6.2010865,81.1970094,2023-01-20,16:00:00,obsr465551,S126540191,Traveling,P22,EBIRD,90.0,3.0,,1.0,1,,0,1,0,,"staying at the Bundala Hotel, birding the surrounds",,
URN:CornellLabOfOrnithology:EBIRD:OBS1604386010,2023-10-22 03:06:30.669662,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Bundala Junction, Wetland.",L22222252,P,6.2013975,81.1957455,2023-01-12,15:46:00,obsr1377693,S125978694,Traveling,P22,EBIRD,30.0,1.0,,2.0,1,G9478266,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1603568091,2024-04-28 06:37:19.971708,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2023-01-11,08:20:00,obsr359132,S125908082,Traveling,P22,EBIRD,104.0,9.623,,8.0,1,G9473163,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1359174771,2024-03-25 04:00:19.926552,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Okewela,LK-33-007,,,,,"Gal Wala Home, Walasmulla, Southern, LK (6.134, 80.681)",L30071255,P,6.1340675,80.6810656,2022-03-06,05:45:00,obsr1141763,S104290973,Traveling,P22,EBIRD,90.0,0.6,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1359906597,2024-10-22 15:50:56.520976,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Okewela,LK-33-007,,,,,"Gal Wala Home, Walasmulla, Southern, LK (6.134, 80.681)",L30071255,P,6.1340675,80.6810656,2022-03-07,05:40:00,obsr1141763,S104354937,Traveling,P22,EBIRD,180.0,1.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1359179103,2024-09-09 07:00:06.105431,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Okewela,LK-33-007,,,,,"Gal Wala Home, Walasmulla, Southern, LK (6.134, 80.681)",L30071255,P,6.1340675,80.6810656,2022-03-05,13:45:00,obsr1141763,S104290838,Traveling,P22,EBIRD,240.0,1.6,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1463188394,2022-06-20 03:34:25.002368,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,16,,,,,Sri Lanka,LK,Hambantota,LK-33,Okewela,LK-33-007,,,,,"Modarawana, Okewela,, Southern Province, LK (6.12, 80.722)",L19735498,P,6.1202632,80.7215908,2022-06-20,12:46:00,obsr225081,S113332917,Traveling,P22,EBIRD,14.0,0.35,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1315084385,2022-01-29 07:14:26.24352,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Rekawa,L17374561,P,6.047785,80.855767,2022-01-10,07:10:00,obsr2880384,S100469554,Stationary,P21,EBIRD,32.0,,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1327950036,2023-10-22 02:58:37.039067,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,8,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Taru Villas Mawella,L17552928,P,5.998686,80.747616,2022-01-27,06:37:00,obsr1331094,S101511087,Traveling,P22,EBIRD,44.0,0.368,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1327467185,2023-10-17 03:13:35.523969,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,10,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Taru Villas Mawella,L17552928,P,5.998686,80.747616,2022-01-26,17:09:00,obsr1331094,S101467154,Stationary,P21,EBIRD,66.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1337827255,2023-10-23 08:01:58.806635,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,30,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Rekawa--wetlands,L17658363,P,6.051961,80.85888,2022-02-09,07:08:00,obsr920183,S102308277,Traveling,P22,EBIRD,74.0,2.777,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1336404996,2023-10-23 08:01:56.323586,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,20,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Rekawa--wetlands,L17658363,P,6.051961,80.85888,2022-02-07,06:16:00,obsr920183,S102188577,Traveling,P22,EBIRD,123.0,2.907,,1.0,1,,0,1,0,,,,
