GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS,Unnamed: 49
URN:CornellLabOfOrnithology:EBIRD:OBS1873157033,2023-11-12 22:08:43.893164,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Back of Beyond, Kahandamodera, Ranna, Sri Lanka",L27914048,P,6.0699114,80.8915186,2023-11-12,05:43:00,obsr1091489,S154258797,Traveling,P22,EBIRD,67.0,1.14,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1884094233,2024-08-25 13:25:32.708846,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Netolpitiya, Southern Province, LK (6,052, 80,858)",L28086305,P,6.0519153,80.8582656,2023-11-26,09:28:00,obsr1588479,S155222541,Stationary,P21,EBIRD,130.0,,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1867628915,2023-11-05 10:05:18.713197,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Thangalle Marsh,L13482689,P,6.0431558,80.8059458,2023-11-05,09:59:00,obsr1001147,S153775814,Traveling,P22,EBIRD,10.0,0.52,,2.0,1,G11092808,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1885676689,2023-11-28 06:32:59.442099,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Nakulugamuwa Paddy Fields,L28110311,P,5.9896439,80.7203417,2023-11-28,11:07:00,obsr1001147,S155358774,Traveling,P22,EBIRD,6.0,0.6,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1900415807,2023-12-21 22:25:10.92806,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Mahawala Lagoon LK-Southern Province (5.9918,80.7372)",L28338710,P,5.9918,80.737191,2023-12-18,16:08:00,obsr761316,S156613684,Traveling,P22,EBIRD,87.0,3.608,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1902997405,2023-12-21 22:08:20.417958,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Mahawala Lagoon LK-Southern Province (5.9918,80.7372)",L28338710,P,5.9918,80.737191,2023-12-22,06:16:00,obsr761316,S156836133,Traveling,P22,EBIRD,119.0,3.219,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1891769510,2023-12-06 22:02:28.765536,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Goyam Bay,L28197737,P,6.008068,80.779962,2023-12-07,08:31:00,obsr3155405,S155873122,Incidental,P20,EBIRD,,,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1934690439,2024-01-28 04:39:10.040033,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Thangalle Marsh,L13482689,P,6.0431558,80.8059458,2024-01-27,12:43:00,obsr580318,S159882035,Traveling,P22,EBIRD,64.0,0.7,,1.0,1,G11596741,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1934715381,2024-03-12 09:04:06.073155,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Tangalle Paddyfields - West side,L28957412,P,6.041829,80.791534,2024-01-27,14:21:00,obsr225081,S159884747,Traveling,P22,EBIRD,30.0,1.0,,5.0,1,G11597391,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1935787566,2024-02-24 18:00:02.604395,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Medilla, Southern Province, LK (6.038, 80.807)",L28978564,P,6.0378296,80.8072324,2024-01-20,10:08:00,obsr4670069,S159991050,Incidental,P20,EBIRD,,,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1917928089,2024-01-26 12:50:36.517958,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Whispering House,L22145992,P,6.0085416,80.7794076,2024-01-04,15:55:00,obsr1258103,S158326038,Stationary,P21,EBIRD,15.0,,,3.0,1,,0,1,0,,"Clear, sunny afternoon.",,
URN:CornellLabOfOrnithology:EBIRD:OBS1934701428,2024-04-11 13:38:59.450274,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Tangalle Paddyfields - West side,L28957412,P,6.041829,80.791534,2024-01-27,14:21:00,obsr1001137,S159883228,Traveling,P22,EBIRD,30.0,1.0,,5.0,1,G11597391,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1934679473,2024-01-28 04:39:10.040033,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Thangalle Marsh,L13482689,P,6.0431558,80.8059458,2024-01-27,12:43:00,obsr225081,S159881057,Traveling,P22,EBIRD,64.0,0.7,,1.0,1,G11596741,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1934711818,2024-03-12 09:04:14.479669,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Tangalle Paddyfields - West side,L28957412,P,6.041829,80.791534,2024-01-27,14:21:00,obsr580318,S159884496,Traveling,P22,EBIRD,30.0,1.0,,5.0,1,G11597391,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1934711262,2024-01-28 04:39:10.040033,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Thangalle Marsh,L13482689,P,6.0431558,80.8059458,2024-01-27,12:43:00,obsr1001137,S159884416,Traveling,P22,EBIRD,64.0,0.7,,1.0,1,G11596741,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1937685946,2024-01-30 06:07:32.030731,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Thangalle Marsh,L13482689,P,6.0431558,80.8059458,2024-01-30,14:02:00,obsr1001147,S160171992,Traveling,P22,EBIRD,16.0,0.64,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1941742608,2024-03-11 16:22:17.4648,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Tangalla, Prowincja Południowa, LK (6,039, 80,808)",L29084894,P,6.0387108,80.8079392,2024-02-04,06:50:00,obsr3271368,S160571492,Traveling,P22,EBIRD,128.0,4.57,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1944502592,2024-03-29 13:00:06.511981,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Tangalla - Marshes,L29133783,P,6.0413843,80.80205,2024-02-07,12:29:00,obsr3271368,S160842378,Traveling,P22,EBIRD,189.0,6.59,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1945919721,2024-02-26 12:53:55.0581,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Tangalla, Prowincja Południowa, LK (6,039, 80,811)",L29088774,P,6.039137,80.8111857,2024-02-09,06:47:00,obsr3271368,S160983310,Traveling,P22,EBIRD,126.0,5.43,,1.0,1,,1,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1942791235,2024-03-11 15:54:36.958621,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Tangalla, Prowincja Południowa, LK (6,039, 80,808)",L29084894,P,6.0387108,80.8079392,2024-02-05,06:42:00,obsr3271368,S160680908,Traveling,P22,EBIRD,118.0,5.15,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2008122958,2024-03-29 01:25:49.065937,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Saltlake near Kalametiya,L30135040,P,6.0755311,80.9231288,2024-03-29,08:10:00,obsr3038104,S166308788,Traveling,P22,EBIRD,45.0,1.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1967230079,2024-03-01 07:51:50.315322,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,5,PE,C4,PE,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Netolpitiya - Rekawa Road LK-Southern Province (6.0478,80.8567)",L29580702,P,6.047837,80.856653,2024-03-01,16:39:00,obsr3872012,S163324529,Traveling,P22,EBIRD,102.0,2.447,,1.0,1,,0,1,0,,,Waiting for pray,
URN:CornellLabOfOrnithology:EBIRD:OBS2015094951,2024-03-31 11:16:33.026378,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Saltlake near Kalametiya,L30135040,P,6.0755311,80.9231288,2024-03-31,17:33:00,obsr3038104,S166646241,Traveling,P22,EBIRD,45.0,1.5,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2006355524,2024-10-22 20:33:11.44053,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Saltlake near Kalametiya,L30135040,P,6.0755311,80.9231288,2024-03-28,16:02:00,obsr3038104,S166237428,Stationary,P21,EBIRD,60.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2016969357,2024-03-31 23:16:06.965942,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Saltlake near Kalametiya,L30135040,P,6.0755311,80.9231288,2024-04-01,06:03:00,obsr3038104,S166750963,Traveling,P22,EBIRD,75.0,2.0,,1.0,1,,0,1,0,,What a wonderful place for Birding. Got really deep into the salt production fields today morning.,,
URN:CornellLabOfOrnithology:EBIRD:OBS2026124459,2024-04-04 10:28:29.14597,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Rekawa Marsh,L30320900,P,6.0516386,80.8588795,2024-04-04,12:26:00,obsr1001147,S167137473,Traveling,P22,EBIRD,10.0,1.05,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2161699243,2024-05-16 04:05:11.646304,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Amanwella Beach,L31832203,P,6.0064858,80.7768606,2024-05-16,13:15:00,obsr580318,S174816492,Stationary,P21,EBIRD,17.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2290097030,2024-07-03 08:32:36.569001,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Amanwella New Land,L31832236,P,6.0079254,80.7726823,2024-07-03,17:15:00,obsr580318,S185077444,Stationary,P21,EBIRD,10.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2290003471,2024-07-03 07:42:42.093589,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Amanwella New Land,L31832236,P,6.0079254,80.7726823,2024-07-03,16:40:00,obsr580318,S185067948,Stationary,P21,EBIRD,23.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2316196994,2024-10-22 15:58:15.368272,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Amanwella New Land,L31832236,P,6.0079254,80.7726823,2024-07-12,09:30:00,obsr580318,S186958651,Traveling,P22,EBIRD,180.0,1.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2388750819,2024-09-03 17:06:52.65974,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Ranna--Meadow Near Mandala Villas,L6362605,H,6.06384,80.881602,2024-08-15,05:30:00,obsr541305,S191525130,Traveling,P22,EBIRD,90.0,2.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2403571521,2024-08-21 12:48:21.323386,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Unnamed Road, Southern Province, LK (6.083, 80.845)",L35946457,P,6.0829186,80.8451838,2024-08-21,16:26:00,obsr2300789,S192267804,Stationary,P21,EBIRD,18.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2400113633,2024-08-20 00:15:13.063142,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Netolpitiya, Southern Province, LK (6.072, 80.84)",L35921153,P,6.071538,80.8397679,2024-08-20,06:08:00,obsr2300789,S192113620,Traveling,P22,EBIRD,82.0,1.609,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2402534887,2024-08-21 01:42:47.23601,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Unnamed Road, Southern Province, LK (6.07, 80.821)",L35945605,P,6.0699841,80.8212105,2024-08-21,08:27:00,obsr2300789,S192218675,Traveling,P22,EBIRD,15.0,0.161,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2402675300,2024-08-21 03:05:25.118934,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Unnamed Road, Southern Province, LK (6.083, 80.845)",L35946457,P,6.0829186,80.8451838,2024-08-21,07:39:00,obsr2300789,S192222778,Traveling,P22,EBIRD,32.0,0.483,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2409608344,2024-08-24 00:38:21.068562,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Unnamed Road, Southern Province, LK (6.077, 80.808)",L36013761,P,6.077214,80.807715,2024-08-24,06:20:00,obsr2300789,S192528537,Traveling,P22,EBIRD,91.0,7.323,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2403592235,2024-08-21 12:54:38.74147,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Unnamed Road, Southern Province, LK (6.07, 80.821)",L35945605,P,6.0699841,80.8212105,2024-08-21,17:17:00,obsr2300789,S192268372,Traveling,P22,EBIRD,32.0,0.274,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2386169577,2024-08-14 06:17:37.789399,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Ranna--Meadow Near Mandala Villas,L6362605,H,6.06384,80.881602,2024-08-14,10:37:00,obsr541305,S191392779,Incidental,P20,EBIRD,,,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2400119328,2024-08-20 00:16:27.501735,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Unnamed Road, Southern Province, LK (6.096, 80.85)",L35921158,P,6.0959133,80.8504642,2024-08-19,16:15:00,obsr2300789,S192113658,Traveling,P22,EBIRD,76.0,2.382,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2410736030,2024-08-24 12:36:58.027624,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Unnamed Road, Southern Province, LK (6.077, 80.808)",L36013761,P,6.077214,80.807715,2024-08-24,16:29:00,obsr2300789,S192597719,Traveling,P22,EBIRD,58.0,6.856,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2402670237,2024-08-21 03:07:56.108111,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Netolpitiya, Southern Province, LK (6.072, 80.84)",L35921153,P,6.071538,80.8397679,2024-08-20,16:42:00,obsr2300789,S192222879,Traveling,P22,EBIRD,74.0,1.4,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2730497285,2024-12-27 23:19:11.003055,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"LK Kadurupokuna Road 6.022602, 80.793249",L13084423,P,6.022602,80.793249,2024-12-28,05:55:00,obsr1622367,S206829020,Stationary,P21,EBIRD,55.0,,,1.0,1,,0,1,0,,"25*C, Mostly Cloudy",Heard only,
URN:CornellLabOfOrnithology:EBIRD:OBS2668363712,2024-12-20 00:00:07.747093,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"SLOW - 193 New Tangalle Road, Tangalle, Southern Province, LK (6,007, 80,766)",L38343285,P,6.0065093,80.7663878,2024-12-05,06:07:00,obsr4142216,S204491808,Stationary,P21,EBIRD,89.0,,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS854915546,2023-10-22 19:56:45.04863,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2020-01-18,06:00:00,obsr759844,S63689752,Traveling,P22,EBIRD,300.0,16.093,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS858958977,2023-10-17 12:24:28.132825,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2020-01-29,16:32:00,obsr1462588,S64026525,Stationary,P21,EBIRD,25.0,,,2.0,1,G4933758,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS960622123,2023-11-14 12:35:45.805489,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2020-01-05,08:30:00,obsr1797598,S71829733,Traveling,P22,EBIRD,210.0,10.0,,8.0,1,G5571426,1,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS857491446,2023-10-17 12:23:55.74873,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2020-01-29,16:32:00,obsr906351,S63898578,Stationary,P21,EBIRD,25.0,,,2.0,1,G4933758,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS960621940,2023-11-14 12:21:31.254494,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala Natl. Park Block I,L10872088,P,6.4383178,81.5950737,2020-01-06,08:00:00,obsr1797598,S71829725,Traveling,P22,EBIRD,240.0,20.0,,8.0,1,G5571424,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1013956985,2023-10-23 19:15:17.085363,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2020-01-10,14:00:00,obsr427568,S76417815,Traveling,P22,EBIRD,240.0,24.14,,6.0,1,G5919403,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS857528270,2023-10-17 12:23:56.181845,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2020-01-29,15:46:00,obsr906351,S63901870,Stationary,P21,EBIRD,30.0,,,2.0,1,G4933760,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS855675647,2024-03-11 09:52:54.715192,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2020-01-25,14:09:00,obsr407731,S63752986,Traveling,P22,EBIRD,216.0,22.594,,8.0,1,G4906030,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS855710007,2024-10-22 17:32:52.320978,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2020-01-25,15:40:00,obsr235798,S63755933,Traveling,P22,EBIRD,151.0,1.609,,8.0,1,G4906356,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS856756985,2024-10-22 17:32:52.320978,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2020-01-25,15:40:00,obsr1528679,S63838382,Traveling,P22,EBIRD,151.0,1.609,,8.0,1,G4906356,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS869548077,2022-10-22 00:27:18.446447,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2020-01-30,07:30:00,obsr990187,S64935991,Traveling,P22,EBIRD,60.0,2.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS856823826,2024-10-22 17:32:52.320978,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2020-01-25,15:40:00,obsr339979,S63843672,Traveling,P22,EBIRD,151.0,1.609,,8.0,1,G4906356,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS858959092,2023-10-17 12:24:28.257897,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2020-01-29,15:46:00,obsr1462588,S64026532,Stationary,P21,EBIRD,30.0,,,2.0,1,G4933760,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS869543636,2022-01-29 07:15:16.345211,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2020-01-29,07:00:00,obsr990187,S64935693,Traveling,P22,EBIRD,60.0,1.0,,1.0,1,,0,1,0,,,,
